,AbsTime,RelTime,Cycle,m15.010 (B_m15.010) (Corr),m15.973 (B_m15.973) (Corr),m16.982 (B_m16.982) (Corr),m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.886 (B_m18.886) (Corr),m18.940 (B_m18.940) (Corr),m19.016 (B_m19.016) (Corr),m19.454 (B_m19.454) (Corr),m19.737 (B_m19.737) (Corr),m20.009 (B_m20.009) (Corr),m21.008 (B_m21.008) (Corr),m26.999 (B_m26.999) (Corr),m27.988 (B_m27.988) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.989 (B_m30.989) (Corr),m31.976 (B_m31.976) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.968 (B_m33.968) (Corr),m36.641 (B_m36.641) (Corr),m36.917 (B_m36.917) (Corr),m37.017 (B_m37.017) (Corr),m37.663 (B_m37.663) (Corr),m37.752 (B_m37.752) (Corr),m38.004 (B_m38.004) (Corr),m39.002 (B_m39.002) (Corr),m41.007 (B_m41.007) (Corr),m42.002 (B_m42.002) (Corr),m43.016 (B_m43.016) (Corr),m43.975 (B_m43.975) (Corr),m45.002 (B_m45.002) (Corr),m45.962 (B_m45.962) (Corr),m47.035 (B_m47.035) (Corr),m48.022 (B_m48.022) (Corr),m48.979 (B_m48.979) (Corr),m49.978 (B_m49.978) (Corr),m50.999 (B_m50.999) (Corr),m53.014 (B_m53.014) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.023 (B_m59.023) (Corr),m60.023 (B_m60.023) (Corr),m61.011 (B_m61.011) (Corr),m62.003 (B_m62.003) (Corr),m63.002 (B_m63.002) (Corr),m65.030 (B_m65.030) (Corr),m69.041 (B_m69.041) (Corr),m71.048 (B_m71.048) (Corr),m73.032 (B_m73.032) (Corr),m74.027 (B_m74.027) (Corr),m75.019 (B_m75.019) (Corr),m77.010 (B_m77.010) (Corr),m78.017 (B_m78.017) (Corr),m79.022 (B_m79.022) (Corr),m81.017 (B_m81.017) (Corr),m83.059 (B_m83.059) (Corr),m85.058 (B_m85.058) (Corr),m87.031 (B_m87.031) (Corr),m88.048 (B_m88.048) (Corr),m89.035 (B_m89.035) (Corr),m90.925 (B_m90.925) (Corr),m91.020 (B_m91.020) (Corr),m93.013 (B_m93.013) (Corr),m94.016 (B_m94.016) (Corr),m95.027 (B_m95.027) (Corr),m96.029 (B_m96.029) (Corr),m97.057 (B_m97.057) (Corr),m101.057 (B_m101.057) (Corr),m103.045 (B_m103.045) (Corr),m105.032 (B_m105.032) (Corr),m107.032 (B_m107.032) (Corr),m109.059 (B_m109.059) (Corr),m111.078 (B_m111.078) (Corr),m117.060 (B_m117.060) (Corr),m125.093 (B_m125.093) (Corr),m143.113 (B_m143.113) (Corr),m149.027 (B_m149.027) (Corr),m151.034 (B_m151.034) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m207.005 (B_m207.005) (Corr),m217.909 (B_m217.909) (Corr),m223.046 (B_m223.046) (Corr),m224.050 (B_m224.050) (Corr),m225.026 (B_m225.026) (Corr),m228.995 (B_m228.995) (Corr),m266.983 (B_m266.983) (Corr),m268.971 (B_m268.971) (Corr),m281.054 (B_m281.054) (Corr),m282.058 (B_m282.058) (Corr),m283.028 (B_m283.028) (Corr),m285.015 (B_m285.015) (Corr),m286.988 (B_m286.988) (Corr),m297.068 (B_m297.068) (Corr),m299.047 (B_m299.047) (Corr),m329.812 (B_m329.812) (Corr),m330.846 (B_m330.846) (Corr),m331.860 (B_m331.860) (Corr),m341.026 (B_m341.026) (Corr),m342.022 (B_m342.022) (Corr),m343.009 (B_m343.009) (Corr),m355.131 (B_m355.131) (Corr),m356.143 (B_m356.143) (Corr),m357.094 (B_m357.094) (Corr),m358.080 (B_m358.080) (Corr),m359.040 (B_m359.040) (Corr),m360.035 (B_m360.035) (Corr),m371.127 (B_m371.127) (Corr),m372.127 (B_m372.127) (Corr),m373.088 (B_m373.088) (Corr),m374.079 (B_m374.079) (Corr),m375.072 (B_m375.072) (Corr),m376.054 (B_m376.054) (Corr),m429.097 (B_m429.097) (Corr),m430.093 (B_m430.093) (Corr),m431.089 (B_m431.089) (Corr),m432.081 (B_m432.081) (Corr),m433.068 (B_m433.068) (Corr),m445.114 (B_m445.114) (Corr),m446.115 (B_m446.115) (Corr),m447.099 (B_m447.099) (Corr),m448.096 (B_m448.096) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
4559,44843.8043,4559.0018,4560,1805.374,500.3232,573.1254,1584.367,36845.54,4093.716,5433.44,27850570,1788585,17546.04,76674.62,36851130,749.0165,88.19255,40979.59,26055.46,243.9169,584256.1,3879.172,10962.12,1025.601,134.9641,167.9708,3669568,1300.583,716.1702,5799.739,10011.34,878.7356,339.4131,2174.213,184.4517,4000.083,259.3296,468.0562,6.866115,58.41346,96.42899,540.7507,582.1774,3789.977,554.8781,2735.994,80.11253,327.4612,56.06143,179.4491,45.68207,391.9759,183.4223,493.8901,76.50543,160.616,599.5309,90.99952,112.4824,264.0063,121.0475,63.83508,112.3602,178.4014,45.62975,141.1717,200.2707,84.03715,119.6723,4648.021,258.3557,107.0164,37.54443,20.94412,34.10807,36.6514,35.5931,36.72672,29.94892,24.99293,19.30441,44.19616,36.83992,53040.6,562.7776,22.01435,36.02331,41.0266,110.6018,19.01225,37.02407,56.31788,88.06155,63.09568,180.2427,50.03256,242.3651,57.03691,234.171,24.01552,54.03459,1381.744,33311.64,149.9537,95.15971,24.01553,20.01292,72037.52,3088.331,4663.293,677.8483,366.4603,59.03836,10942.85,1069.731,5905.272,738.1277,405.2284,72.68778,337.3389,107.0698,95.35895,23.01487,12.0071,127.3083,35.30403,56.03635,21.42006,14.00906,175.4733,2.791795,190
4560,44843.8043,4560.0018,4561,1917.913,833.8712,1015.14,1516.457,33574.78,4024.446,5151.899,28376650,1795766,18635.31,73763.58,37796470,813.5576,282.2533,41786.09,26566.71,293.1757,577860.6,3781.394,10607.37,1170.551,205.2958,150.2892,3606726,1344.954,998.5586,5449.976,9992.194,895.022,288.5131,2335.725,192.3524,4039.279,250.4495,416.1501,49.35899,42.49632,97.70666,413.5403,562.0931,3607,711.3425,2727.469,124.9945,308.8661,29.89948,230.5657,59.7381,439.7872,201.9458,435.0041,53.53399,224.8641,657.2194,95.27597,101.901,240.1121,160.6675,56.59487,103.6304,180.5799,49.86683,128.2624,179.0609,96.02725,102.4093,4628.938,240.9227,117.31,50.05926,29.67089,39.22425,51.68076,45.64066,43.05545,29.96712,31.9355,38.32621,46.52234,28.30791,52624.19,518.6277,22.03768,32.02069,43.2625,75.61184,19.01227,37.02396,53.03449,72.04698,68.46639,220.4582,48.03114,222.2121,67.04018,264.6847,27.01752,67.04361,1459.551,33585.4,147.8971,84.89121,26.93152,29.01879,70355.45,3154.595,4465.044,639.5279,325.8448,63.04087,10640.22,1014.808,5821.73,738.6382,428.7386,78.31662,179.9655,61.03969,45.02917,17.01095,11.0071,82.05328,32.0207,42.02718,12.00708,13.00837,175.4733,2.791795,190
4561,44843.8043,4561.0018,4562,1500.68,583.7103,1500.684,1200.325,36219.37,4359.813,5096.088,28276590,1823498,17202.37,75867.18,36676880,736.1279,277.4299,40936.3,26250.28,237.6766,594503.6,4322.116,11275.05,1185.067,223.2514,208.1505,3583215,1255.91,714.5283,5802.521,10361.55,932.4294,363.3445,2315.01,158.5502,3980.14,271.0783,366.5416,10.96865,42.49615,57.06991,474.8267,610.3483,3863.881,594.9308,2781.228,109.3699,365.3237,56.97388,190.3074,63.25198,398.2676,188.6494,460.5746,53.54439,181.1499,662.6042,135.5733,108.9976,237.0964,174.3877,84.50569,139.6761,196.6133,39.68381,138.431,171.202,89.96153,80.74558,4603.826,225.5982,129.8858,30.39318,31.41623,28.99177,33.34201,35.8605,26.90968,19.48202,20.8274,35.16845,59.31606,27.60736,52982.14,495.0875,14.00903,27.23632,42.02727,72.04702,24.01555,40.23706,52.03388,70.76478,66.12105,219.4095,64.04163,213.3706,58.03768,236.4445,25.01615,75.04183,1439.429,33528.41,140.2406,76.32315,27.58813,35.02201,69446.91,3020.718,4380.134,628.5712,296.1702,58.88192,10530.25,1042.015,5689.343,695.2245,430.6141,86.00904,104.0367,51.02947,41.6207,11.00712,9.005795,63.04086,17.01098,30.64474,8.005167,3.001932,175.5453,2.790651,190
4562,44843.8043,4562.0018,4563,1757.654,1083.985,500.3233,1033.38,31627.18,3819.328,5195.68,28251440,1809624,20441.6,74954.99,37502920,940.2625,370.4572,40229.09,25361.65,231.8486,586751.8,4328.15,10779.39,1355.573,242.3996,272.7978,3487176,1172.545,744.7984,5944.736,9891.761,948.7778,264.8918,2459.438,142.475,3691.383,235.8904,388.1845,10.96865,69.05659,97.72522,541.905,631.4639,3687.236,522.1683,2583.838,117.8078,317.6302,59.79879,219.5864,70.26769,404.7215,154.4222,427.5501,65.44328,163.6282,601.4141,148.9095,109.9056,238.1786,135.9563,87.25083,121.6532,231.1673,45.27596,122.4891,213.3743,83.53704,88.62309,4553.276,250.5229,103.6022,14.30263,27.92555,27.28024,42.47346,35.86044,33.84896,31.08464,30.54687,33.78281,52.33773,37.93473,52780.18,496.0997,17.01103,34.81948,52.1901,78.46506,18.01159,46.02988,47.03056,82.74144,74.04835,196.9041,40.65912,210.0319,57.0371,278.6153,31.01943,53.03025,1501.674,33708.5,140.1248,72.11674,26.01679,29.01879,70254.82,3096.609,4480.939,621.6227,288.9521,50.03249,10562.91,1090.514,5940.84,720.092,416.2576,78.05102,75.0482,28.01814,24.01481,6.003863,5.003219,30.0194,9.005812,15.62728,10.00645,3.000644,175.5213,2.791032,190
4563,44843.8043,4563.0018,4564,2421.213,573.8909,1334.199,1219.873,36265.85,4796.182,5783.716,27620270,1810606,20418.02,78977.52,36846200,813.3952,339.378,42338.56,26984.89,211.268,594423.6,4021.85,10425.39,1294.049,233.4216,218.1494,3635286,1182.462,656.3699,5355.372,9957.339,920.1644,241.4832,2349.429,159.0103,3767.077,261.5092,467.4991,38.39026,37.18413,61.72099,542.0969,657.3724,3560.11,560.6111,2412.351,85.93357,309.4015,44.84183,155.4249,33.93208,374.9336,160.2211,420.5225,56.51917,146.4368,597.8397,73.70003,137.8682,261.453,119.0006,67.51035,125.9652,200.6823,62.52413,157.4411,218.2647,64.76274,101.725,4839.955,265.8027,100.7619,26.38361,36.65225,25.58095,31.67601,48.65882,32.0798,29.74984,31.93053,32.57549,55.82681,28.73898,52933.96,522.1168,19.01225,37.02404,33.02138,76.04965,13.00773,36.02332,36.0233,75.04897,72.64882,195.3074,62.03672,231.1256,60.78962,266.523,22.01418,68.04443,1458.7,33289.57,145.1645,91.05935,30.0194,25.01614,69820.48,3086.217,4362.862,640.9829,274.447,68.04054,10580.11,1074.215,5841.704,739.7601,405.377,66.04305,87.05678,22.0142,26.01679,9.005795,5.003235,24.02335,15.00967,16.00969,4.001288,7.00388,175.4733,2.791795,190
4564,44843.8043,4564.0018,4565,1834.534,917.2623,830.1253,750.487,32322.05,3699.02,5436.656,28011670,1803933,18397.24,71101.25,37860730,765.9498,265.5084,40397.6,26707.02,340.4222,596191.6,4044.539,11669.96,1313.362,143.6437,192.0753,3575702,1390.737,686.4559,5773.444,10747.23,784.3064,222.081,2210.061,143.7546,3921.227,206.358,404.6518,10.96865,61.46189,118.2991,442.9041,763.2294,3590.579,589.142,2525.527,113.2764,319.757,52.32161,201.8462,56.22393,375.5537,158.1958,440.9997,62.46854,157.8898,609.1843,128.3342,112.7144,240.6769,191.1316,67.08685,109.2096,196.0126,43.12007,123.3567,230.1693,76.03355,94.53142,4633.435,231.2922,99.37862,44.69591,38.24081,15.34858,34.59998,40.75063,23.91965,14.98623,27.76998,34.98864,46.16801,24.14078,52459.26,557.0454,23.01491,32.23963,48.03123,78.27,24.0155,35.75753,62.04043,67.04382,72.04564,223.3843,39.02534,239.5463,52.03383,238.3167,30.0194,75.8463,1513.004,33120.62,135.125,85.05511,36.02328,22.01425,70141.95,3124.187,4359.594,647.3266,294.5259,59.31968,10305.07,1093.861,5811.56,689.7465,431.3993,53.03434,190.2379,64.0415,43.0279,9.005167,11.00644,64.04154,20.95098,37.02394,13.00773,11.00708,175.5933,2.789888,190
4684,44843.8057,4684.0018,4685,1334.202,895.4355,1338.9,1617.261,42683.22,4247.943,4560.249,27884980,1539198,21181.2,74133.24,33490630,728.5972,282.1893,41807.69,26496.22,250.8812,650438.4,4065.341,9225.774,1052.505,126.4947,229.8549,3538178,1197.026,549.7396,4770.561,9424.143,986.5535,408.451,2804.693,181.8925,4175.564,188.5963,514.6593,38.39035,47.80817,87.43818,507.8825,707.3815,2715.57,568.2444,3323.442,109.3698,361.5755,59.17114,182.9604,35.14003,330.2535,187.7593,444.7397,59.49376,209.9892,629.8691,135.1212,109.2614,220.2464,126.0686,66.02742,100.515,169.0358,49.58796,107.942,207.4681,66.02901,82.71533,4247.718,236.766,130.9528,23.24176,33.1616,21.55062,27.09665,32.91246,27.10798,23.22275,16.66191,32.57635,43.03301,31.03807,51914.25,559.3156,35.02264,21.79532,41.77717,46.02637,11.0071,27.01747,36.02333,74.76747,76.04951,163.1596,73.09451,189.2602,64.32328,257.3549,29.01755,61.03977,1453.104,33274.95,144.9107,65.43262,23.48391,17.01099,53886.77,2752.391,4664.308,655.391,294.2637,55.08255,9644.721,909.9128,5628.185,619.2019,404.9825,72.0468,10.00579,3.001288,9.005151,2.000644,5.002575,0,2.391913,7.00388,2.000644,5.002576,175.9069,2.787217,191
4685,44843.8057,4685.0018,4686,1584.362,864.9799,917.2582,1617.098,38758.33,4604.479,6111.083,28010750,1553799,18195.87,69323.81,36415100,927.1634,278.6356,39534.57,27265.94,290.4932,613198.1,3829.823,9317.51,1240.056,142.4514,167.971,3647948,1153.76,750.1393,5278.474,9934.427,996.8931,358.2176,2481.757,203.6948,4256.67,259.9515,580.5309,27.41808,47.80817,92.58174,533.5668,797.9741,3026.164,636.7811,3374.994,146.6759,314.3104,33.63684,172.0081,56.2241,343.3738,124.6384,638.7141,49.2626,185.166,630.7555,126.8486,140.4448,275.4307,123.588,58.95294,100.1985,179.7452,40.96415,108.0397,208.5448,98.29336,97.16239,4266.905,201.121,124.7052,34.66723,34.90691,30.69724,35.0102,42.38054,26.39887,24.48127,23.60265,36.19588,63.0415,25.99079,51667.48,530.9584,26.01682,35.02272,37.34427,43.31717,13.00839,31.02014,36.02326,122.1022,129.8487,204.4672,48.00772,351.2381,119.0998,501.1169,30.01941,62.41578,1369.013,32614.93,144.1372,91.05875,28.01807,33.81873,145775.6,4129.551,10038.41,1332.439,634.709,118.0847,26283.42,1844.454,13301.58,1383.109,809.9025,133.3868,3.001288,5.002592,4.002575,5.001932,2.000644,4.001932,4.001932,2.000644,9.005151,4.001932,175.7385,2.789888,191
4686,44843.8057,4686.0018,4687,1626.874,583.7103,917.1551,1272.634,38498.71,4451.388,5418.455,28144340,1571407,16558.66,77461.45,35869240,950.6805,273.8458,40936.23,26509.92,253.8728,605833.9,4224.847,10162.75,1022.125,142.4516,192.006,3555097,1096.422,701.4106,5197.008,9689.306,738.4215,489.8697,2562.635,182.7616,3981.484,318.0844,629.6954,21.93738,47.80834,81.73204,457.3046,690.3069,3034.744,589.8427,3210.781,105.4639,342.0103,52.32401,179.9708,43.1426,332.8525,172.7874,591.9225,79.46861,213.4101,655.5594,144.8704,124.3519,305.7957,103.8213,54.23684,121.3012,171.7022,62.52424,153.14,189.0859,82.02929,96.12381,4477.804,210.3087,138.7865,42.16772,26.18023,28.9918,45.01324,32.60044,20.77396,16.48477,22.2159,41.23419,60.96525,31.03805,51701.6,556.4979,23.01489,30.97314,34.02204,56.64621,14.00839,27.01747,29.01877,136.14,139.153,208.9375,51.03314,328.4333,103.0781,452.572,27.01684,71.04632,1423.942,33179.23,143.4182,84.05473,22.01423,34.022,144892.4,4158.894,9743.206,1352.277,663.2604,94.10822,26230.55,1907.373,13254.37,1382.157,836.2184,141.1363,1,12.00774,3.001288,4.002575,3.001932,5.00322,4.001288,4.001288,4.001932,5.003219,175.6904,2.790651,191
4687,44843.8057,4687.0018,4688,1840.552,1084.034,775.5691,1914.654,40483.57,4876.906,6481.718,27487180,1587772,17700.99,73075.37,38519180,861.153,368.2183,39689.96,27215.49,356.5168,606639.6,4052.769,10204.04,1104.908,161.4062,256.7397,3502408,1237.39,599.0453,4957.664,9038.83,873.2373,462.2726,2585.155,139.9284,4252.276,303.6102,519.5071,16.45297,53.12045,123.4425,568.0502,795.6891,3045.722,592.9337,3096.974,136.7128,368.2998,26.16194,176.3182,42.16791,361.2883,149.3294,664.5954,71.39275,169.3772,606.2778,158.9702,130.8775,307.5574,141.0552,67.7407,85.60743,181.8427,49.58824,112.8559,171.6297,84.98367,96.9558,4394.936,259.1523,166.5244,30.39315,22.68949,22.17016,28.05512,37.49057,26.89711,28.47373,20.82747,31.36973,54.66378,40.23468,53966.37,511.9717,28.01806,34.00637,36.02341,67.04385,12.00774,31.02005,26.14968,121.4567,134.652,222.8759,62.04034,339.8278,103.0712,487.8408,27.01745,71.94553,1584.255,34120.51,145.1642,95.06595,31.02007,28.01816,142882.9,4012.483,9496.051,1311.376,626.3777,107.4608,25907.43,1857.867,13050.3,1312.185,857.6666,142.1181,8.004507,4.002575,6.003863,2,4.001932,1.000644,3.001288,6.003863,5.698336,5.002575,175.5944,2.792177,191
4688,44843.8058,4688.0018,4689,2085.668,273.125,1250.81,917.2623,42640.07,3839.958,6366.129,27848900,1574111,20172.88,69522.02,36686540,831.1068,211.6892,40664.58,26956.56,311.7751,601548.4,4067.886,9923.181,1156.449,150.623,194.4924,3572892,1339.643,718.4022,5205.775,9421.953,833.3369,448.8649,2481.63,159.0095,4049.704,288.0593,524.1745,43.87467,60.74593,113.1371,512.3668,770.0362,3068.747,535.5046,3189.642,152.3375,404.258,48.52095,204.9459,46.67724,352.2311,174.395,606.7267,109.2333,186.8989,656.6172,135.1113,110.835,300.3565,145.8447,46.48067,96.09716,153.9538,49.58796,143.3465,200.6836,72.76648,102.4093,4503.509,246.304,123.3258,30.39309,26.18012,23.08947,30.00881,49.02809,35.08224,19.48197,13.34259,24.1306,52.72832,25.29037,54272.77,550.316,24.88328,24.98491,38.02466,40.02589,10.00644,43.0279,36.01978,131.475,99.06868,220.9107,54.03511,331.805,93.06448,436.5067,30.01941,69.04501,1505.104,35251.79,150.7186,90.05888,26.01684,26.18811,133534.9,3910.999,8756.954,1216.705,566.9426,78.69958,23426.1,1738.713,11892.52,1276.012,788.2798,148.1478,9.005151,5.002576,4.001932,4.000645,3.001932,2.000644,2.000644,8.005151,6.003236,6.003863,175.6664,2.791032,191
4689,44843.8058,4689.0018,4690,2425.413,250.161,750.4828,1518.236,36126.15,3368.218,4029.401,28833110,1621704,18983.88,71964.6,37378890,892.9373,229.3305,41534.59,25524.96,422.5382,606000.2,4022.065,10259.78,1274.465,223.2511,263.6466,3536183,1181.891,754.3393,5229.821,9623.836,825.7654,384.5018,2275.155,152.6496,4070.772,305.5507,526.4791,32.90602,52.23839,92.58148,452.3413,621.6664,3419.533,507.3886,3205.155,111.3078,271.129,26.162,156.9086,35.13998,391.9805,131.2228,543.9791,101.425,232.403,658.8882,129.5197,105.4283,292.2086,161.7775,77.1917,141.2171,196.0205,53.90008,113.2774,204.0694,82.03622,90.57699,4434.349,248.5877,130.3472,40.37983,38.24757,35.21387,28.34163,34.23042,38.2715,19.44685,20.75145,33.78287,41.43388,35.63642,54913.54,520.4335,28.35427,36.70337,47.03043,54.0352,17.01098,29.01876,32.4429,128.1168,124.1178,225.4429,53.03452,314.6731,75.11916,408.8112,35.02267,80.0522,1498.904,34875.25,143.1379,89.06114,34.02207,41.02653,123296.8,3903.538,7949.683,1134.332,559.472,85.67294,20756.6,1679.4,10694.17,1207.286,722.8892,102.0669,2.000644,1,1,1.438426,3.001288,6.003863,4.001932,4.001932,5.002576,5.002576,175.6904,2.790651,191
4690,44843.8058,4690.0018,4691,2048.249,333.5479,1000.539,1334.196,36238.19,4253.224,4513.361,28362570,1608696,18392.88,71846.19,36087780,954.4512,264.6123,40158.63,25796.33,267.129,607333.9,4434.884,10011.08,957.0209,201.2456,207.8748,3532183,1169.041,737.0221,5526.862,9686.508,791.9492,430.092,2242.212,197.2471,4002.982,197.1544,491.8167,21.93729,79.41062,68.57225,465.1758,656.382,3123.464,479.3379,3178.914,144.5245,296.312,33.63691,198.2698,66.76602,363.8268,162.6508,547.258,73.53081,179.8039,644.5582,137.8792,95.10153,304.2999,120.3631,54.23688,102.011,138.3925,50.81771,117.6325,196.7441,78.02757,102.4091,4450.372,233.2699,110.4013,30.39312,31.41623,28.99179,26.67459,42.85172,31.89293,13.48752,8.742268,36.19587,65.12737,29.88853,54116.66,544.1698,25.01613,16.01032,53.03437,47.02991,11.53021,30.6292,36.02204,98.30238,114.0894,261.2819,52.03383,275.1205,90.76258,409.1815,24.0155,61.84489,1513.252,34634.09,139.3529,88.03815,14.00903,27.14254,117960.8,3708.768,7489.766,1046.248,504.9878,86.77532,19404.16,1584.704,10147.58,1083.214,709.7286,117.0986,5.00322,5.002575,5.183023,5.003219,6.00322,4.001932,2,6.002576,3.001288,5.00322,175.7869,2.789888,191
4691,44843.8058,4691.0018,4692,1834.526,750.4856,1073.773,1667.755,37533.93,3617.127,4615.38,28153430,1623754,18467.17,75103.56,35931200,1295.227,405.8481,41572.39,26792.53,396.1283,608169.4,4624.219,9929.325,1107.06,177.9242,255.3245,3491073,1050.529,673.3264,5070.896,9114.999,849.2769,492.5632,2317.447,175.4968,3977.712,205.1258,579.5059,23.21197,37.18422,91.38605,542.6389,742.7503,3426.31,543.2694,3199.083,138.9934,359.0529,59.79885,216.2469,56.22405,384.8176,185.3544,585.2855,65.44328,230.7833,634.5294,141.9721,124.3419,279.3453,130.3367,81.41083,83.35472,171.6836,38.80801,99.63847,157.1931,69.34319,95.82365,4469.655,214.2789,105.6397,33.53576,22.68946,20.93117,31.67596,30.97041,36.67685,13.48754,29.15836,32.57547,54.4005,30.73202,53469.02,578.2894,12.00773,29.79698,43.02793,77.05029,16.01035,18.01164,39.36928,104.0754,135.1395,231.8122,66.0429,293.6646,89.05811,394.5401,25.97773,81.84237,1468.674,33893.93,154.5063,88.05753,18.01161,27.01392,117279.4,3676.939,7476.362,1034.922,515.0813,57.45914,19038.38,1541.301,9925.076,1094.996,641.8939,108.0705,10.00644,3.001288,7.003863,2,3.001288,3.001288,6.00322,2.000644,1.000644,3.001288,175.7388,2.790651,191
4692,44843.8058,4692.0018,4693,2172.322,477.1433,1167.372,1867.422,38170.41,4169.737,5816.019,28306120,1605134,19445.11,68554.08,35213000,674.7141,194.0491,39539.11,25910.36,277.2894,606028.3,4121.51,10226.92,1110.724,286.0968,221.6013,3497962,1263.312,684.1603,4914.878,8833.791,778.2064,380.7436,2419.917,172.9959,4159.914,235.9829,528.5009,43.87458,35.10912,105.8438,528.2741,714.9546,3164.595,567.4764,3192.448,144.5246,372.5338,44.84923,204.9332,38.65397,345.2726,175.9288,546.6527,58.58752,175.2184,625.3953,156.2232,158.0478,266.3614,116.181,47.16227,78.84895,202.5403,38.80801,102.9228,175.7588,80.03548,86.65381,4541.087,232.3188,133.0698,31.44068,33.1616,32.40258,29.68314,54.02,25.51429,23.97783,23.08372,30.16318,50.33864,37.46841,53951.38,547.1411,18.81685,29.92559,50.03267,57.03704,17.79278,32.6149,45.99076,100.0692,116.423,224.3918,66.04295,340.6555,100.0619,367.0358,32.02069,61.03967,1559.219,34369.5,145.1498,73.04772,33.02072,30.01938,116353.9,3719.625,7478.182,1005.198,502.6068,88.05756,19232.65,1538.982,9984.89,1076.648,655.3535,120.7498,30.30865,11.00644,13.0084,4.384991,5.001932,13.00708,1,9.005795,6.00322,7.004507,175.7388,2.790651,191
4693,44843.8058,4693.0018,4694,1560.424,1056.348,250.161,1782.9,41877.09,4069.558,5717.515,28355130,1637219,18013.16,71981.33,35023020,613.3267,274.5279,40524.62,27084.35,396.0824,608510.1,3842.371,10176.6,1075.261,170.5777,221.0145,3462744,1295.077,790.0287,5286.786,9682.48,949.7347,373.5508,2269.645,165.3481,4106.55,242.8735,556.029,43.87467,71.42185,97.68851,554.7775,753.9582,3159.327,488.0488,3104.101,94.78289,366.3918,58.33886,248.0909,73.78214,341.498,155.9637,537.6061,77.69072,189.1353,514.8375,110.3028,108.1314,310.9117,161.8649,76.8046,110.557,208.6416,56.84763,105.6794,177.8375,98.04343,86.64722,4381.399,244.511,154.576,14.36549,22.38264,31.64985,26.36843,31.36523,24.46165,22.47922,21.84708,32.57634,55.82685,32.94651,53117.73,487.927,26.01682,37.75882,35.02268,63.04101,17.01103,28.01747,43.0279,98.06792,107.9529,216.3759,61.28978,296.6822,82.05339,411.6329,34.45924,86.05609,1514.349,33992.61,161.9446,88.82379,29.01808,38.02473,116633.1,3784.868,7513.048,1080.809,525.957,93.20142,19004.21,1675.063,10140.36,1113.639,659.4011,99.09623,85.05538,36.02331,27.01748,8.005151,6.00322,28.01816,23.01488,15.00967,8.004507,7.003863,175.7388,2.790651,191
4694,44843.8058,4694.0018,4695,1881.43,416.9349,928.6917,833.8712,40814.95,3977.817,5438.893,28208280,1631024,18437.21,75087.55,37938680,1016.574,236.6691,42345.47,26765.03,277.2894,610910.7,4458.241,9992.049,1165.701,161.5992,181.698,3581206,1341.008,571.864,5161.074,9704.379,872.4836,438.3807,2208.399,178.1408,4368.313,298.917,596.183,21.93729,42.49623,61.72082,531.4349,753.5621,3397.824,484.9306,3071.406,136.484,320.7281,29.89942,204.9459,21.08401,304.7267,144.5129,460.1557,71.39275,201.4901,592.6626,173.7278,126.2312,301.582,135.1456,59.22116,84.26971,139.6216,42.14307,111.315,145.0743,72.0319,122.5961,4503.158,206.8956,126.8098,48.27138,37.77042,23.87558,26.67445,39.82093,25.51431,27.66585,22.21594,32.57631,54.71835,33.3372,53006.45,505.0645,31.02004,35.02282,35.02277,98.0682,23.76541,38.02467,61.99336,106.0767,106.9091,236.6181,53.03086,333.6721,94.05431,389.9491,26.01679,81.05318,1530.57,34107.69,159.1994,140.1353,28.35423,32.16135,116592.9,3677.92,7645.019,1068.481,556.5042,88.09639,18916.24,1604.175,9961.433,1034.62,637.4789,107.8628,291.7061,86.22805,60.03918,17.01096,11.00354,92.06016,39.02526,45.02911,20.0129,9.005795,175.7148,2.791032,191
